"time","WKM1_live","FloMGT1_flourWeight","SyrMGT1_syrup1Weight","SyrMGT1_syrup2Weight","SyrMGT1_syrup3Weight","MGT1_cycleEnd","FloMGT1_weighingRequest","SyrMGT1_weighingRequest","KNEAD1_kneadingRequest","generalFaultGenFLT1","KNEAD1_kneadingOK","FloMGT1_weighingOk","SyrMGT1_weighingOk","WKM1_endCycleRequest","KNEAD1_cycleInProgress","WKM1_autoMode","WKM1_manualMode","F3MiXExV1_acknowledgePB","WKM1_endCyclePB","WKM1_startCyclePB","WKM1_autoSwitch","WKM1_manualSwitch","WKM1_emergencyStop","percentOpening","F1ExtV1_generalFault","F1ExtV1_openedSensorFB","F1ExtV1_closedSensorFB","percentOpening2","outputFlow","F1AExt1_generalFault","F1AExt1_openedSensorFB","F1AExt1_closedSensorFB","percentOpening3","outputFlow2","F1AArr1_generalFault","F1AArr1_openedSensorFB","F1AArr1_closedSensorFB","outputValue","FloMGT1_weighedWeight","value","outputFlow3","tankLevel","F2ArVSir1_openedSensorFB","F2ArVSir1_closedSensorFB","percentOpening4","F2ArVSir1_generalFault","outputFlow42","F2ArVSir1_autoOpenCmd","F2ArVSir1_autoCloseCmd","F2ArVSir2_autoOpenCmd","F2ArVSir2_autoCloseCmd","F2ArVSir3_autoOpenCmd","F2ArVSir3_autoCloseCmd","F2SirExV1_autoOpenCmd","F2SirExV1_autoCloseCmd","outputFlow4","F2ArVSir2_openedSensorFB","F2ArVSir2_closedSensorFB","F2ArVSir2_generalFault","outputFlow22","percentOpening22","F2ArVSir3_openedSensorFB","F2ArVSir3_closedSensorFB","F2ArVSir3_generalFault","outputFlow32","percentOpening32","F2SirExV1_openedSensorFB","F2SirExV1_closedSensorFB","F2SirExV1_generalFault","percentOpening42","tankLevel2","value2","flow","SyrMGT1_weighingWeight","outputValue2","speedVal","speedPercent","F3CleanV1_openedSensorFB","F3CleanV1_closedSensorFB","F3CleanV1_generalFault","outputFlow5","percentOpening5","F3MiXExV1_openedSensorFB","F3MiXExV1_closedSensorFB","F3MiXExV1_generalFault","outputFlow23","percentOpening23","flow2","outputFlow33","tankLevel3","value3","KNEAD1_mixtureLevel","outputValue3"
1.4280000000001510E+002,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1.0000000000000000E+002,0,1,0,1.0000000000000000E+002,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,5.4173521995544434E+000,5,5.4173521995544434E+000,2.7777779102325439E-001,5.4173521995544434E+000,0,1,0.0000000000000000E+000,0,0.0000000000000000E+000,0,1,0,1,0,1,0,1,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,1.9374707031250000E+002,1.9374707031250000E+002,193,1.9374707031250000E+002
1.4340000000001456E+002,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1.0000000000000000E+002,0,1,0,1.0000000000000000E+002,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,3.7506861686706543E+000,3,3.7506861686706543E+000,2.7777779102325439E-001,3.7506861686706543E+000,0,1,0.0000000000000000E+000,0,0.0000000000000000E+000,0,1,0,1,0,1,0,1,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,1.9541369628906250E+002,1.9541369628906250E+002,195,1.9541369628906250E+002
1.4400000000001401E+002,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1.0000000000000000E+002,0,1,0,1.0000000000000000E+002,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,2.0840201377868652E+000,2,2.0840201377868652E+000,2.7777779102325439E-001,2.0840201377868652E+000,0,1,0.0000000000000000E+000,0,0.0000000000000000E+000,0,1,0,1,0,1,0,1,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,1.9708032226562500E+002,1.9708032226562500E+002,197,1.9708032226562500E+002
1.4460000000001347E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,0,8.0000007629394531E+001,0,3.8888892531394958E-001,1,0,0,1,0,1,0,1,1.1111111938953400E-001,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,5.0000005960464478E-001,5.0000005960464478E-001,1.1111111938953400E-001,0,5.0000005960464478E-001,4.0000000000000000E+003,8.0000000000000000E+001,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,1.9819142150878906E+002,1.9819142150878906E+002,198,1.9819142150878906E+002
1.4520000000001292E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,1,0,1.0000000000000000E+002,0,5.5555558204650879E-001,1,0,0,1,0,1,0,1,1.3888889551162720E-001,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,2.1527774333953857E+000,2.1527774333953857E+000,1.3888889551162720E-001,2,2.1527774333953857E+000,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,1.9819142150878906E+002,1.9819142150878906E+002,198,1.9819142150878906E+002
1.4580000000001237E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,1,0,1.0000000000000000E+002,0,5.5555558204650879E-001,1,0,0,1,0,1,0,1,1.3888889551162720E-001,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,3.8194434642791748E+000,3.8194434642791748E+000,1.3888889551162720E-001,3,3.8194434642791748E+000,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,1.9819142150878906E+002,1.9819142150878906E+002,198,1.9819142150878906E+002
1.4640000000001183E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,1,0,1.0000000000000000E+002,0,5.5555558204650879E-001,1,0,0,1,0,1,0,1,1.3888889551162720E-001,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,5.4861097335815430E+000,5.4861097335815430E+000,1.3888889551162720E-001,5,5.4861097335815430E+000,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,1.9819142150878906E+002,1.9819142150878906E+002,198,1.9819142150878906E+002
1.4700000000001128E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,1,0,1.0000000000000000E+002,0,5.5555558204650879E-001,1,0,0,1,0,1,0,1,1.3888889551162720E-001,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,7.1527757644653320E+000,7.1527757644653320E+000,1.3888889551162720E-001,7,7.1527757644653320E+000,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,1.9819142150878906E+002,1.9819142150878906E+002,198,1.9819142150878906E+002
1.4760000000001074E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,1,0,1.0000000000000000E+002,0,5.5555558204650879E-001,1,0,0,1,0,1,0,1,1.3888889551162720E-001,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,8.8194446563720703E+000,8.8194446563720703E+000,1.3888889551162720E-001,8,8.8194446563720703E+000,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,1.9819142150878906E+002,1.9819142150878906E+002,198,1.9819142150878906E+002
1.4820000000001019E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,1,0,1.0000000000000000E+002,0,5.5555558204650879E-001,1,0,0,1,0,1,0,1,1.3888889551162720E-001,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,1.0486116409301758E+001,1.0486116409301758E+001,1.3888889551162720E-001,10,1.0486116409301758E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,1.9819142150878906E+002,1.9819142150878906E+002,198,1.9819142150878906E+002
1.4880000000000965E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,1,0,1.0000000000000000E+002,0,5.5555558204650879E-001,1,0,0,1,0,1,0,1,1.3888889551162720E-001,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,1.2152788162231445E+001,1.2152788162231445E+001,1.3888889551162720E-001,12,1.2152788162231445E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,1.9819142150878906E+002,1.9819142150878906E+002,198,1.9819142150878906E+002
1.4940000000000910E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,1,0,1.0000000000000000E+002,0,5.5555558204650879E-001,1,0,0,1,0,1,0,1,1.3888889551162720E-001,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,1.3819459915161133E+001,1.3819459915161133E+001,1.3888889551162720E-001,13,1.3819459915161133E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,1.9819142150878906E+002,1.9819142150878906E+002,198,1.9819142150878906E+002
1.5000000000000855E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,1,0,1.0000000000000000E+002,0,5.5555558204650879E-001,1,0,0,1,0,1,0,1,1.3888889551162720E-001,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,1.5486131668090820E+001,1.5486131668090820E+001,1.3888889551162720E-001,15,1.5486131668090820E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,1.9819142150878906E+002,1.9819142150878906E+002,198,1.9819142150878906E+002
1.5060000000000801E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,1,0,1.0000000000000000E+002,0,5.5555558204650879E-001,1,0,0,1,0,1,0,1,1.3888889551162720E-001,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,1.7152803421020508E+001,1.7152803421020508E+001,1.3888889551162720E-001,17,1.7152803421020508E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,1.9819142150878906E+002,1.9819142150878906E+002,198,1.9819142150878906E+002
1.5120000000000746E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,1,0,1.0000000000000000E+002,0,5.5555558204650879E-001,1,0,0,1,0,1,0,1,1.3888889551162720E-001,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,1.8819475173950195E+001,1.8819475173950195E+001,1.3888889551162720E-001,18,1.8819475173950195E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,1.9819142150878906E+002,1.9819142150878906E+002,198,1.9819142150878906E+002
1.5180000000000692E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,1,0,1.0000000000000000E+002,0,5.5555558204650879E-001,1,0,0,1,0,1,0,1,1.3888889551162720E-001,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,2.0486146926879883E+001,2.0486146926879883E+001,1.3888889551162720E-001,20,2.0486146926879883E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,1.9819142150878906E+002,1.9819142150878906E+002,198,1.9819142150878906E+002
1.5240000000000637E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,1,0,1.0000000000000000E+002,0,5.5555558204650879E-001,1,0,0,1,0,1,0,1,1.3888889551162720E-001,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,2.2152818679809570E+001,2.2152818679809570E+001,1.3888889551162720E-001,22,2.2152818679809570E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,1.9819142150878906E+002,1.9819142150878906E+002,198,1.9819142150878906E+002
1.5300000000000583E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,1,0,1.0000000000000000E+002,0,5.5555558204650879E-001,1,0,0,1,0,1,0,1,1.3888889551162720E-001,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,2.3819490432739258E+001,2.3819490432739258E+001,1.3888889551162720E-001,23,2.3819490432739258E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,1.9819142150878906E+002,1.9819142150878906E+002,198,1.9819142150878906E+002
1.5360000000000528E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,1,0,1.0000000000000000E+002,0,5.5555558204650879E-001,1,0,0,1,0,1,0,1,1.3888889551162720E-001,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,2.5486162185668945E+001,2.5486162185668945E+001,1.3888889551162720E-001,25,2.5486162185668945E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,1.9819142150878906E+002,1.9819142150878906E+002,198,1.9819142150878906E+002
1.5420000000000474E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,1,0,1.0000000000000000E+002,0,5.5555558204650879E-001,1,0,0,1,0,1,0,1,1.3888889551162720E-001,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,2.7152833938598633E+001,2.7152833938598633E+001,1.3888889551162720E-001,27,2.7152833938598633E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,1.9819142150878906E+002,1.9819142150878906E+002,198,1.9819142150878906E+002
1.5480000000000419E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,1,0,1.0000000000000000E+002,0,5.5555558204650879E-001,1,0,0,1,0,1,0,1,1.3888889551162720E-001,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,2.8819505691528320E+001,2.8819505691528320E+001,1.3888889551162720E-001,28,2.8819505691528320E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,1.9819142150878906E+002,1.9819142150878906E+002,198,1.9819142150878906E+002
1.5540000000000364E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,1,0,1.0000000000000000E+002,0,5.5555558204650879E-001,1,0,0,1,0,1,0,1,1.3888889551162720E-001,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,3.0486177444458008E+001,3.0486177444458008E+001,1.3888889551162720E-001,30,3.0486177444458008E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,1.9819142150878906E+002,1.9819142150878906E+002,198,1.9819142150878906E+002
1.5600000000000310E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,1,0,1.0000000000000000E+002,0,5.5555558204650879E-001,1,0,0,1,0,1,0,1,1.3888889551162720E-001,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,3.2152847290039062E+001,3.2152847290039062E+001,1.3888889551162720E-001,32,3.2152847290039062E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,1.9819142150878906E+002,1.9819142150878906E+002,198,1.9819142150878906E+002
1.5660000000000255E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,1,0,1.0000000000000000E+002,0,5.5555558204650879E-001,1,0,0,1,0,1,0,1,1.3888889551162720E-001,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,3.3819519042968750E+001,3.3819519042968750E+001,1.3888889551162720E-001,33,3.3819519042968750E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,1.9819142150878906E+002,1.9819142150878906E+002,198,1.9819142150878906E+002
